Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Costa Rica,CRI,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,0,0,0,0,23067696,35074172,37527109,35603150.1,31683852.8,57712227.3,56900000,102600000,92900000,191890000,155830000,188530000,172410000,132315580.9,71366508.1,35400842.1,11293075.1,83007856.1,81510000,81424633.9,66364778.9,24259517,718980,0,0,32564172,30912842.7,29817176,32255971.5,35256124.2,36846715.3,33910860,35693394.4,37493011.5,36544446,245397926.2,241068175.6,240323070.3,240581335.3,241063349.4,226788694.7,216915336,210434972,222926852.2,217707558.3,216460602.6,757487595.7,1520417974.7,..
Costa Rica,CRI,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.696142435073853,..,0.756039142608643,..,0.69860851764679,..,0.444571554660797,0.516545832157135,0.284917920827866,0.365192472934723,0.378651320934296,0.457115024328232,0.493208974599838,0.715470135211945,0.66439163684845,0.593173563480377,0.570753693580627,0.577552676200867,0.725670099258423,0.718856453895569,0.710135281085968,0.462072640657425,0.52907806634903,0.655114948749542,0.68766713142395,0.495704889297485,..
Cote d'Ivoire,CIV,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,0,0,0,0,13676548,13076719,27140348.8,16289261.1,31023338.3,28392413.5,64562529.6,430648955.3,535456740.9,670402858.2,636785646.3,665129330,658897981.6,604082451.9,508502350.4,369614070.8,431253771.2,371504141.6,267382500,218578715.8,328102737,426768309.3,502672001.1,449947876.3,643954087.5,671455204.8,598611576.2,511536865.7,542288056.7,481229898.6,370136638.4,252467682.1,206970838.8,233244900,246606468.7,839175295.4,861428341,1090425757,1265163491.4,1417940614.6,1492154720.8,1508308147.7,1494849865.1,1737919425.3,1814028914.6,1914817944.1,3047380511.8,3647029432,..
Cote d'Ivoire,CIV,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.260566830635071,..,-0.497031658887863,..,-0.777199268341064,..,-0.801531195640564,-1.01384484767914,-1.24132347106934,-1.24978721141815,-1.20752882957458,-1.09506964683533,-1.11905133724213,-1.11738514900208,-1.17285454273224,-1.03099358081818,-0.838509380817413,-0.739937126636505,-0.418946444988251,-0.439360916614532,-0.532950341701508,-0.527117908000946,-0.503220081329346,-0.538762807846069,-0.525587260723114,-0.371892631053925,..
Croatia,HRV,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.578690052032471,..,-0.586468279361725,..,-0.0353819169104099,..,0.225011631846428,0.258523046970367,0.239370077848434,0.139555230736732,0.0449901148676872,0.0590379722416401,-0.050504669547081,-0.0860949829220772,0.0231014657765627,0.0277206785976887,-0.0254572927951813,0.107682622969151,0.201164096593857,0.22857041656971,0.183709353208542,0.0871509462594986,0.072260707616806,0.0773985087871552,0.201265826821327,0.0612756870687008,..
Cuba,CUB,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.289152532815933,..,0.344616889953613,..,0.357008874416351,..,0.401489078998566,0.22000153362751,0.217612057924271,0.268494963645935,0.252376884222031,0.301246494054794,0.262841045856476,0.2748102247715,0.308642894029617,0.26503998041153,0.228043004870415,0.113353908061981,0.0629153475165367,0.0658596456050873,0.163191080093384,0.261002391576767,0.161104500293732,0.039371483027935,-0.130971029400826,-0.00972187519073486,..
Curacao,CUW,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.33128821849823,..,1.06172382831573,..,1.08123648166656,..,1.12628424167633,1.19230818748474,0.873254597187042,0.89903998374939,1.08556258678436,1.07337045669556,1.19312751293182,0.905417799949646,0.969285845756531,0.859248042106628,1.24330234527588,1.23851442337036,1.07114279270172,1.00409483909607,0.820996880531311,0.778250336647034,0.635751843452454,0.626630961894989,0.374098390340805,0.394521176815033,..
Czechia,CZE,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czechia,CZE,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.683219373226166,..,0.52234935760498,..,0.146037667989731,..,0.358057916164398,0.489982098340988,0.384490489959717,0.480226010084152,0.350346773862839,0.321369081735611,0.343739986419678,0.380892634391785,0.384590119123459,0.383604437112808,0.310179650783539,0.29933762550354,0.430063664913177,0.498597264289856,0.58712512254715,0.599621295928955,0.537798821926117,0.561192810535431,0.581434547901154,0.641104996204376,..
Denmark,DNK,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.23130798339844,..,2.1966609954834,..,2.32117748260498,..,2.31065106391907,2.35876488685608,2.40682458877563,2.27820563316345,2.45911836624146,2.43483400344849,2.37640881538391,2.4354944229126,2.35235905647278,2.39288401603699,2.3824622631073,2.39926409721375,2.25234031677246,2.22680330276489,2.24552083015442,2.23230719566345,2.1926851272583,2.15806865692139,2.26832699775696,2.36617517471313,..
Djibouti,DJI,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4134135.1,5363268.6,8867773.1,14352336.5,14945680.6,16965854.9,22079964.4,22185532.1,22996972.1,20385678.1,19815956.8,17943738.8,19242593.2,39542067.5,35485589.9,39663918.5,57508686.6,57623907.6,52878485.8,49096434.4,45796005.7,43954479,36733586.9,31639049.4,72343244.8,109255094.2,..
Djibouti,DJI,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.719981253147125,..,-0.682330429553986,..,-0.636604070663452,..,-0.628373801708221,-0.648552417755127,-0.42907127737999,-0.711830615997314,-0.667271733283997,-0.542462527751923,-0.303243905305862,-0.367729425430298,-0.402063727378845,-0.421640872955322,-0.470184713602066,-0.549865782260895,-0.596591591835022,-0.675951063632965,-0.669372200965881,-0.648348450660706,-0.718338429927826,-0.859204828739166,-0.730557560920715,-0.78286600112915,..
Dominica,DMA,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11520000,10450000,10080000,9570000,11671315.8,8846631.8,6564229.2,5686372,4754749.5,3828000,3079521.4,2490504,1703517.6,842644.6,250960.5,36608.8,813074.9,771843.9,744486.9,3592395.6,8801994.7,10155753.5,12398059.6,14885135.4,13085102.1,15911605.2,31908271.5,30239547,27318113.9,26559031.5,23849485.1,20938130.2,26503483.1,24206037.6,24416781.4,22362537.6,20760360.5,35838200.2,47957082.9,..
Dominica,DMA,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.869897186756134,..,0.883366405963898,..,0.861537575721741,..,0.85021036863327,0.854120075702667,0.759357511997223,0.743590176105499,0.689822673797607,0.705601811408997,0.791117250919342,0.808343410491943,0.77107173204422,0.768938183784485,0.695708990097046,0.692934036254883,0.690833389759064,0.625726938247681,0.645348310470581,0.666345119476318,0.569463491439819,0.554156720638275,0.587179064750671,0.576153934001923,..
Dominican Republic,DOM,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,6550000,11671275,4071375,0,0,0,24979345,44336915,47551835,124263738.9,48500000,23000000,70700000,246200000,221220000,297040000,304360000,283577366.1,217679086.3,122541477.5,71753279.8,89217352.9,122978625,186089902.3,189598012.7,159730784.2,95556757.8,28513699.4,55898792.3,97839373.5,92877939.4,89585998.1,69926911.2,177045895.7,253024154.2,445624947,506927137.2,597503586.8,540901236.8,1093881075.3,1461025210.5,1622535035.5,1513262370.7,1316944438.4,802885729.9,403128425.4,280731424,297396255.4,290433440.2,288769935.2,988349668.4,1600845634.6,..
Dominican Republic,DOM,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.422995418310165,..,-0.755780398845673,..,-0.688496112823486,..,-0.472972482442856,-0.728653252124786,-0.592195391654968,-0.710663259029388,-0.723454773426056,-0.775851249694824,-0.752358675003052,-0.806728780269623,-0.883080899715424,-0.844827234745026,-0.897264659404755,-0.91161584854126,-0.841781139373779,-0.852156758308411,-0.78994756937027,-0.766336619853973,-0.810592412948608,-0.819769561290741,-0.730548918247223,-0.569274544715881,..
Ecuador,ECU,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,13750000,5971350,8957025,0,0,0,0,0,0,0,0,0,0,213080000,238090000,359510000,486440000,489690221.5,404629113.1,324895834.3,264620450.6,182422744.9,99837375,71106451.6,198141054.7,173451087,145036962.4,133440820.9,69627085.1,45196754.1,190583160.3,231332574.8,353011603.7,438756418,341188532,125314105.8,72254827.6,52036052.3,50719550.8,452056205.4,444080218.7,442707633.8,443183393,444071328.1,417774519.6,399586498,739366335.8,783256738.6,764918673.5,2114249049.6,6780523249.5,8182616204.8,..
Ecuador,ECU,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.684873819351196,..,-0.79184478521347,..,-0.79962956905365,..,-0.86826103925705,-0.72812420129776,-0.726669907569885,-0.735878944396973,-0.784096121788025,-0.745632350444794,-0.654705822467804,-0.744574427604675,-0.707744359970093,-0.641708135604858,-0.508597850799561,-0.502528190612793,-0.740625321865082,-0.650072634220123,-0.659781873226166,-0.604486286640167,-0.607759535312653,-0.488086521625519,-0.482272624969482,-0.573393404483795,..
"Egypt, Arab Rep.",EGY,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,49300000,75818000,26491000,75000000,113808000,79865000,206700000,334035106.4,487514699.6,502388057,410716610.3,312946223.1,260066678.5,238437650.1,205593318.5,183526558.9,144311912.8,262276186.2,189792145.2,160886038,124781508.6,127308274.9,202400000,202188024.9,192992163.9,103311055.8,15673764.3,0,0,186557048.8,177096738.8,170819768.5,184791396.5,201978986.3,211091331.2,194272095.5,204484065.6,214793901,209359659.5,1408494794.4,1383643601.8,1379366968.6,1380849315.8,1383615901.1,1301681772.9,1245012409.2,3856218340.9,7400858183.3,9220255488.4,13129959331.1,20362115178.3,23680972381.8,..
"Egypt, Arab Rep.",EGY,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.472254395484924,..,-0.477870136499405,..,-0.4926677942276,..,-0.44015771150589,-0.530747950077057,-0.583505749702454,-0.539499521255493,-0.737334072589874,-0.737870097160339,-0.765909254550934,-0.464862793684006,-0.596871852874756,-0.633263945579529,-0.579664349555969,-0.613801896572113,-0.575114548206329,-0.578130006790161,-0.569078922271729,-0.473245531320572,-0.492103576660156,-0.634925246238709,-0.789791584014893,-0.684838116168976,..
El Salvador,SLV,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,6490000,11063283,9499875,0,21904516,20943823,14894660.6,0,0,0,31853396.7,66726520.1,129127957.7,138791774.2,124677196.4,110525578.7,62216988.8,22336801.7,10707734.9,5315777.2,187791.1,0,0,0,0,0,0,0,0,34292162.2,32553206.4,31399399,33967607.2,37126960.5,38801954.9,35710311,37587434,39482546.3,38483646,256798595.8,252267694.2,251487972.9,251758236.4,252262643.8,237324404.8,226992368.8,220210952.5,233283156.3,227821394.5,226516510.2,649571160,1016490014.6,..
El Salvador,SLV,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.865277528762817,..,-0.890717148780823,..,-0.745444059371948,..,-0.813145220279694,-0.416793614625931,-0.480672061443329,-0.50867372751236,-0.335918337106705,-0.423062175512314,-0.411013573408127,-0.230227887630463,-0.258609384298325,-0.247806414961815,-0.41251277923584,-0.349038988351822,-0.374780744314194,-0.424086302518845,-0.534401655197144,-0.511549890041351,-0.564588069915771,-0.517048239707947,-0.556218147277832,-0.532646834850311,..
Equatorial Guinea,GNQ,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.26436936855316,..,-1.18792462348938,..,-1.2123749256134,..,-1.22288250923157,-1.27593719959259,-1.38037264347076,-1.42684757709503,-1.36262607574463,-1.21237552165985,-1.19891607761383,-1.22026312351227,-1.23483073711395,-1.22866559028625,-1.23995065689087,-1.31558036804199,-1.54029679298401,-1.552454829216,-1.58563101291656,-1.62769341468811,-1.52251517772675,-1.54561865329742,-1.519282579422,-1.56758201122284,..
Eritrea,ERI,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20804700.8,19749694.8,19049691.8,20607797.2,22524544.3,23540746.1,21665077.6,22803908.8,23953653.9,23347631.4,23763267.6,23343993.4,23271840.7,23296849.9,23343526.1,21960986.6,21004904.1,20377380.8,21587026.7,21081618.6,20960870.2,21831589.4,42544853.5,..
Eritrea,ERI,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.505685269832611,..,0.516642093658447,..,0.496908664703369,..,0.125430345535278,-0.0485028326511383,-0.148119673132896,-0.318069249391556,-0.345739334821701,-0.411584377288818,-0.358149886131287,-0.473421841859818,-0.550964772701263,-0.641272008419037,-0.778626441955566,-0.909359693527222,-0.885469436645508,-1.31479752063751,-1.32317972183228,-1.21147096157074,-1.30120611190796,-1.38917064666748,-1.31934833526611,-1.23686194419861,..
Estonia,EST,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.449222981929779,..,0.655492126941681,..,0.840922892093658,..,0.739191174507141,0.9227254986763,0.982846856117249,0.994831264019012,1.0123438835144,0.967807710170746,0.952435076236725,1.00068259239197,0.989536285400391,1.04544830322266,1.08829832077026,1.18153917789459,1.2990083694458,1.29068922996521,1.26689791679382,1.23806357383728,1.50129199028015,1.55827558040619,1.61006820201874,1.53582549095154,..
Eswatini,SWZ,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,3193207.9,5703633.5,5240147.9,4966201.2,15213368.9,14212905.4,14130015.4,10497002.4,6113005.9,1566394.8,358765.7,42679.8,0,0,0,0,0,0,0,0,8827984.3,8380317.1,8083287.4,8744432.6,9557759,9988960.3,9193064.6,9676300.8,10164168,9907016.6,75695394.3,74359840.3,74130005.3,74209669.7,74358351.6,69955550.7,66910001,64911059,68764321.4,67154370.9,66769733.3,182604437.5,282750145.9,..
Eswatini,SWZ,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0373140871524811,..,0.0545237809419632,..,-0.045107789337635,..,-0.0601399280130863,-0.0731398612260818,-0.24253037571907,-0.275532275438309,-0.044868890196085,-0.0452501475811005,0.0363581813871861,-0.0111769214272499,-0.0418579690158367,-0.184126675128937,-0.224429905414581,-0.22833925485611,-0.256666481494904,-0.187601715326309,-0.203669220209122,-0.0441496260464191,-0.205998778343201,-0.28104093670845,-0.250071585178375,-0.650570392608643,..
Ethiopia,ETH,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,14579522.9,73470128.8,79422876.4,144811084.6,160605557.4,133623775.8,98269130.9,71142169.3,84104016.8,75706790.9,54957042.3,30180998.6,6423309.9,0,19415000,48486666.3,72145784.7,73462336.4,92266705.2,86574623.6,107131373.1,110056083.7,91597178.8,119615561.4,158486044,173851060.2,200541734.3,176133229.9,16790608.4,17637170.3,17190953.5,368235550.7,485279684.9,483779758.7,484299656.3,485269969.5,451692494,396826122.7,334644504.9,301195845.5,242077008.1,318290495.6,939747809,1316581128.2,..
Ethiopia,ETH,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.9305459856987,..,-0.903203785419464,..,-0.906757354736328,..,-0.717909097671509,-0.777412176132202,-0.757493495941162,-0.772508382797241,-0.650104701519012,-0.632185876369476,-0.666399776935577,-0.704722344875336,-0.694108724594116,-0.667876601219177,-0.608586847782135,-0.501512408256531,-0.44789931178093,-0.453527301549912,-0.420890152454376,-0.559760630130768,-0.482024073600769,-0.410455852746964,-0.364881128072739,-0.397181957960129,..
Faroe Islands,FRO,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,0,0,0,0,416000,0,0,7900000,8500000,8600000,0,0,14900000,14100000,13200000,14490000,7870000,6738635,3995383.3,780611,0,..,..,..,..,..,..,..,..,9549924.6,9065647.8,8744327.3,9459540.2,10339379.3,10805843.6,9944860.7,10467615.2,10995379.5,10717198.7,105183293.6,103327461.2,103008091.6,103118790.1,103325392.6,97206124.4,92974207.4,90196595.1,95550862.2,93313769.5,92779299.7,96633372.5,225902843,..
Fiji,FJI,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.659302592277527,..,0.663797557353973,..,0.630551934242249,..,0.610876262187958,0.276081532239914,0.29008686542511,-0.224626928567886,0.184131041169167,0.121460936963558,0.0983418449759483,-0.154777318239212,-0.159897983074188,0.108835898339748,0.181172475218773,0.195707112550735,0.385206580162048,0.424588888883591,0.380507230758667,0.686592698097229,0.741560518741608,0.727740585803986,0.643417298793793,0.471656739711761,..
Finland,FIN,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.20687246322632,..,2.19966173171997,..,2.36823558807373,..,2.36900973320007,2.3741238117218,2.41011142730713,2.3147189617157,2.45411086082459,2.38947749137878,2.32084584236145,2.24071860313416,2.15166974067688,2.1919150352478,2.22684669494629,2.20017123222351,2.15947580337524,2.2564959526062,2.22835040092468,2.20336866378784,2.20732498168945,2.15014481544495,2.20197486877441,2.27007675170898,..
France,FRA,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.24740922451019,..,1.35077285766602,..,1.32172358036041,..,1.19158518314362,1.30575609207153,1.31116378307343,1.3575382232666,1.45506083965302,1.45600175857544,1.39503479003906,1.4299693107605,1.48775613307953,1.53777325153351,1.4719694852829,1.30437731742859,1.28824603557587,1.28308200836182,1.36464369297028,1.25972199440002,1.31319034099579,1.27963018417358,1.14999437332153,1.31040704250336,..
French Polynesia,PYF,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,9914231.9,20049762.6,14500000,13200000,10300000,1900000,0,0,33530000,60293050,132800404.5,134944519.6,140113515.4,120643901.2,80507625,45175013.3,89663984.2,96550499.2,119727427.9,131152493,113377394.3,105259161.6,107445776.1,92663729.8,86495381.4,79514254.7,121838293.5,88230266.4,78117474.4,46957128.8,21705484.9,230010562.8,225952303.8,225253919.3,225495990.2,225947780.2,212567224.6,203313004.7,197239011.4,412399367.2,601432515.3,721529349.8,1062599828.6,1427381374,..
Gabon,GAB,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.10237693786621,..,-0.995287537574768,..,-0.592371881008148,..,-0.520378828048706,-0.553776979446411,-0.826650083065033,-0.660073697566986,-1.08306789398193,-1.16633176803589,-1.16565454006195,-1.07714748382568,-0.905257821083069,-0.893178522586823,-0.666252255439758,-0.634198665618896,-0.677635669708252,-0.700949013233185,-0.737772643566132,-0.82038688659668,-0.837908923625946,-0.875252842903137,-0.871859967708588,-0.850754976272583,..
